x,y,label
-49.67226028442383,-151.947509765625,A
89.54244995117188,-66.2909927368164,A
172.92527770996094,-74.15308380126953,A
232.2805633544922,12.871997833251953,A
236.4346923828125,12.298202514648438,A
159.66319274902344,-41.11405563354492,A
153.1255340576172,-39.96413040161133,A
98.3529052734375,-116.22298431396484,A
173.9419403076172,-54.1939582824707,A
13.364806175231934,-93.11972045898438,A
234.0327911376953,13.35446548461914,A
183.01565551757812,-53.065303802490234,A
241.99099731445312,16.87285804748535,A
178.80126953125,-52.07419204711914,A
44.51115417480469,-152.16513061523438,A
165.54087829589844,-40.773681640625,A
247.46783447265625,14.257955551147461,A
282.8083190917969,65.23127746582031,A
169.22959899902344,-52.989253997802734,A
180.25570678710938,-54.10161590576172,A
237.36940002441406,10.586380004882812,A
177.0380096435547,-50.62097930908203,A
176.99632263183594,-52.82382583618164,A
15.057332038879395,-81.3806381225586,A
168.8350372314453,-47.16176223754883,A
261.8581237792969,7.726224422454834,A
238.04708862304688,12.245803833007812,A
165.25502014160156,-48.61292266845703,A
179.4277801513672,-50.05656814575195,A
108.10647583007812,-67.07412719726562,A
88.2800064086914,-72.0880126953125,A
-149.9324493408203,-24.54452133178711,A
-129.9423065185547,-110.96045684814453,A
-132.01132202148438,-141.67384338378906,A
-25.23615264892578,-102.12566375732422,A
-33.107025146484375,-109.4619369506836,A
169.55868530273438,7.288423538208008,A
115.7950668334961,-24.12890625,A
176.22601318359375,11.380289077758789,A
113.19178009033203,10.297161102294922,A
273.6464538574219,70.4854736328125,A
-14.285330772399902,-111.33026123046875,A
-20.943681716918945,-101.96720123291016,A
89.13768768310547,-12.678604125976562,A
41.86758804321289,-22.781259536743164,A
-297.9114685058594,-182.6223907470703,A
44.00133514404297,-22.897130966186523,A
122.1434555053711,-27.983488082885742,A
81.05472564697266,-33.76316452026367,A
4.440431594848633,-72.8116683959961,A
178.5850067138672,9.396675109863281,A
78.8609619140625,-35.30525588989258,A
198.42514038085938,11.736244201660156,A
118.65180969238281,-27.72224235534668,A
76.36136627197266,-34.04620361328125,A
1.3913148641586304,-73.1362533569336,A
-135.6279296875,-146.23190307617188,A
167.9313507080078,9.368077278137207,A
47.072505950927734,-53.15245056152344,A
43.95296859741211,-25.362232208251953,A
40.712432861328125,-25.645977020263672,A
361.11090087890625,68.60823059082031,A
3.2946503162384033,-34.93136978149414,A
203.48236083984375,13.410544395446777,A
203.0006103515625,16.4121150970459,A
54.16118240356445,-49.21360778808594,A
169.85140991210938,10.400897979736328,A
206.2970428466797,14.73753833770752,A
171.57957458496094,9.238099098205566,A
116.7189712524414,-31.261798858642578,A
120.89125061035156,-31.729162216186523,A
46.463497161865234,-22.982919692993164,A
174.3623046875,9.503570556640625,A
186.73297119140625,3.1629550457000732,A
171.5369415283203,4.825982570648193,A
6.687188625335693,-76.7926254272461,A
189.92352294921875,7.971611022949219,A
322.9018249511719,57.81217956542969,A
171.93080139160156,11.770951271057129,A
169.35089111328125,12.939628601074219,A
201.18807983398438,12.609884262084961,A
1.869719386100769,-70.33393859863281,A
203.0169219970703,16.3621883392334,A
119.85277557373047,-25.856597900390625,A
114.10907745361328,-29.941293716430664,A
9.147368431091309,-77.33599090576172,A
52.45325469970703,-51.81122970581055,A
177.74676513671875,5.746654987335205,A
199.04708862304688,19.011032104492188,A
195.48568725585938,10.316351890563965,A
74.62466430664062,-41.109195709228516,A
76.15804290771484,-38.00802230834961,A
192.84295654296875,10.728344917297363,A
118.80992126464844,-30.642894744873047,A
183.05538940429688,-15.593045234680176,A
204.05638122558594,10.510912895202637,A
190.85757446289062,-16.708187103271484,A
192.16885375976562,4.021023750305176,A
194.61318969726562,5.598126411437988,A
11.538728713989258,-78.20435333251953,A
184.15853881835938,1.765710711479187,A
191.97830200195312,-17.681289672851562,A
195.2773895263672,4.2970662117004395,A
-42.6889762878418,-154.6342010498047,A
135.0850830078125,23.6489315032959,A
193.2544403076172,-16.45500373840332,A
194.19752502441406,3.3011345863342285,A
-13.311877250671387,-105.43565368652344,A
-23.040355682373047,-102.84716796875,A
275.3743591308594,68.8199234008789,A
112.87551879882812,-32.46671676635742,A
350.6376953125,76.5243911743164,A
176.5419464111328,7.671753883361816,A
-148.9896240234375,-148.73399353027344,A
8.106583595275879,-74.79753112792969,A
71.26020050048828,-47.45981216430664,A
18.324604034423828,-69.5413589477539,A
-209.44256591796875,-16.283754348754883,A
-352.8291320800781,-70.88236236572266,A
-230.0769805908203,-58.192039489746094,A
-195.83480834960938,-10.155303001403809,A
-165.1223602294922,50.99860763549805,A
39.00175857543945,18.24692726135254,A
5.301025867462158,1.451549768447876,A
8.805335998535156,3.3006908893585205,A
9.029680252075195,7.063650608062744,A
7.24446964263916,8.677334785461426,A
49.58231735229492,-25.080589294433594,A
-28.296489715576172,17.212154388427734,A
24.52463722229004,10.769253730773926,A
-35.42992401123047,14.088586807250977,A
-45.3854866027832,4.76900577545166,A
-159.181396484375,56.41522216796875,A
-47.15540313720703,4.408088207244873,A
91.40763854980469,-1.8727515935897827,A
-23.766557693481445,-4.135592460632324,A
32.71427917480469,16.61224365234375,A
-193.2605743408203,10.7149658203125,A
90.67821502685547,-4.33333158493042,A
-46.31364440917969,-21.98985481262207,A
6.980199813842773,6.111515045166016,A
-51.85896682739258,-23.523056030273438,A
132.01580810546875,-21.487762451171875,A
-144.714599609375,-6.548114776611328,A
59.86248779296875,-13.281903266906738,A
7.718975067138672,11.391059875488281,A
178.32208251953125,63.29139709472656,A
86.4581298828125,12.877053260803223,A
98.87915802001953,13.193106651306152,A
103.07771301269531,12.368071556091309,A
-165.1919403076172,54.42620849609375,A
62.94597244262695,-16.33922004699707,A
13.174957275390625,-3.766469717025757,A
-203.66360473632812,34.68458938598633,A
88.9093017578125,-0.2809091806411743,A
-144.87411499023438,-10.170370101928711,A
-303.6376647949219,272.6168212890625,A
-203.65740966796875,37.8915901184082,A
-237.4122314453125,37.768218994140625,A
79.61943817138672,8.449625015258789,A
-232.75958251953125,72.82630920410156,A
-152.01962280273438,188.6157989501953,A
-33.09309005737305,38.5044059753418,A
136.30831909179688,19.896549224853516,A
137.697265625,17.637086868286133,A
114.4305191040039,31.21156883239746,A
173.79071044921875,19.545513153076172,A
94.30323028564453,6.946969509124756,A
-34.569007873535156,34.128753662109375,A
264.8277282714844,62.46388626098633,A
76.62651824951172,9.703326225280762,A
187.18309020996094,32.84392166137695,A
77.01840209960938,14.975743293762207,A
77.10335540771484,11.901994705200195,A
41.586090087890625,29.29241180419922,A
39.446205139160156,-18.692026138305664,A
-305.1681213378906,270.6681823730469,A
-31.821537017822266,36.32630920410156,A
-142.6660919189453,-9.097939491271973,A
27.324485778808594,8.08143424987793,A
-37.03361892700195,17.936635971069336,A
-101.00484466552734,5.565903663635254,A
73.78204345703125,9.200517654418945,A
-184.183837890625,130.00967407226562,A
-45.693519592285156,19.851966857910156,A
-34.57432174682617,29.88234519958496,A
-157.6387481689453,-10.624878883361816,A
78.88775634765625,15.938089370727539,A
-232.00125122070312,70.37415313720703,A
-141.5893096923828,110.47527313232422,A
-241.1331787109375,32.17393112182617,A
-230.2879638671875,75.58081817626953,A
-49.18088912963867,-25.854082107543945,A
-75.25853729248047,26.178611755371094,A
-98.72798156738281,13.488945960998535,A
-39.46586990356445,21.20984649658203,A
93.79590606689453,-6.476621150970459,A
-94.43572998046875,-16.26412010192871,A
95.73992919921875,-5.317607402801514,A
4.677488327026367,8.09873104095459,A
11.233053207397461,7.520437240600586,A
5.571671009063721,11.286921501159668,A
93.37425994873047,-2.2862212657928467,A
10.268049240112305,9.979022979736328,A
33.930660247802734,18.762737274169922,A
7.48665714263916,1.245611548423767,A
-207.48097229003906,-17.089967727661133,A
-225.5812530517578,97.11622619628906,A
-31.24471664428711,31.81623649597168,A
-134.4136962890625,-6.078366279602051,A
21.438018798828125,-11.533653259277344,A
-42.11575698852539,15.57025146484375,A
-21.476200103759766,-7.245276927947998,A
-39.66217803955078,17.7011661529541,A
-147.13987731933594,-5.955042362213135,A
-141.98548889160156,-7.233855247497559,A
-0.5397010445594788,0.6022312641143799,A
-54.42610168457031,-7.123058795928955,A
-45.006656646728516,22.261070251464844,A
-236.05589294433594,-18.962305068969727,A
-144.5399169921875,-12.683856010437012,A
459.4978942871094,96.58613586425781,A
182.9757843017578,28.942129135131836,A
382.7275390625,64.33218383789062,A
367.976318359375,57.394859313964844,A
320.5771789550781,48.265708923339844,A
218.3153533935547,-6.146029472351074,A
200.45355224609375,-14.619117736816406,A
462.8731689453125,73.9114761352539,A
223.02647399902344,-9.56091022491455,A
429.64410400390625,64.46941375732422,A
338.4634094238281,19.522754669189453,A
365.1482849121094,51.268760681152344,A
359.5752258300781,37.22763442993164,A
172.6497802734375,-11.170271873474121,A
215.37237548828125,-1.680854082107544,A
-10.942830085754395,-102.8140869140625,A
213.91220092773438,-46.3426513671875,A
358.0015869140625,30.42893409729004,A
216.68067932128906,-42.57085418701172,A
165.73512268066406,-10.080039024353027,A
173.13818359375,-8.205121040344238,A
-11.846521377563477,-101.31544494628906,A
208.13478088378906,-30.119667053222656,A
226.4896240234375,-29.215667724609375,A
121.81865692138672,-94.29883575439453,A
290.12957763671875,-10.716924667358398,A
288.9136657714844,-12.652708053588867,A
-17.403324127197266,-110.7249755859375,A
224.89144897460938,-29.11042594909668,A
223.56234741210938,-49.38532257080078,A
276.3282165527344,-9.630084991455078,A
278.2118835449219,5.069751262664795,A
275.7708740234375,-11.397945404052734,A
-11.493387222290039,-140.50570678710938,A
-17.28369903564453,-99.82850646972656,A
-17.5051326751709,-110.21759033203125,A
282.0570068359375,-9.181102752685547,A
2.6392710208892822,-105.08815002441406,A
91.18171691894531,-113.67023468017578,A
118.27897644042969,-101.38548278808594,A
50.17625427246094,-150.9298858642578,A
51.256202697753906,-152.23690795898438,A
91.65473175048828,-117.6107406616211,A
-24.577655792236328,-157.44093322753906,A
-24.117887496948242,-159.27317810058594,A
-233.49264526367188,-264.14105224609375,A
-246.1561737060547,-275.87548828125,A
-179.64035034179688,-90.74103546142578,A
-244.8569793701172,-263.54510498046875,A
-234.31039428710938,-260.37744140625,A
-241.53530883789062,-270.15802001953125,A
-327.56396484375,-208.80670166015625,A
-159.13558959960938,-181.311767578125,A
-306.59417724609375,-215.72499084472656,A
-235.25926208496094,-261.539794921875,A
-234.1656036376953,-262.5777282714844,A
-317.9222106933594,-183.6168975830078,A
-231.72433471679688,-267.6640319824219,A
-233.56900024414062,-266.4436950683594,A
-275.53948974609375,-204.74156188964844,A
-250.0253143310547,-268.6571350097656,A
-245.88421630859375,-267.6905212402344,A
-327.52874755859375,-203.6230926513672,A
-272.32305908203125,-284.9540710449219,A
-230.61862182617188,-268.9924621582031,A
-299.9312744140625,-227.0173797607422,A
351.6827392578125,99.44915771484375,A
341.8962097167969,106.50599670410156,A
273.9757995605469,65.5353775024414,A
348.6324768066406,107.36360931396484,A
264.2171630859375,79.2944564819336,A
264.3219299316406,77.15247344970703,A
256.931396484375,77.28677368164062,A
247.7730255126953,78.07131958007812,A
329.1757507324219,96.69393920898438,A
335.4398498535156,98.98072052001953,A
330.9628601074219,100.38135528564453,A
230.17665100097656,61.0493278503418,A
271.8944396972656,64.62232208251953,A
420.35321044921875,95.60597229003906,A
341.41607666015625,107.9633560180664,A
255.4919891357422,74.77056884765625,A
254.6920623779297,58.78359603881836,A
342.1874694824219,103.93413543701172,A
337.7276306152344,94.7913589477539,A
